date,recip_state,recip_county,completeness_pct,administered_dose1_recip,series_complete_yes,booster_doses
2022-03-18T00:00:00.000,Texas,Kent County,99,344,293,113
2022-03-18T00:00:00.000,Texas,Burleson County,99,10096,9022,3601
2022-03-18T00:00:00.000,Texas,Ector County,99,83523,70830,21520
2022-03-18T00:00:00.000,Texas,Fisher County,99,1632,1394,596
2022-03-18T00:00:00.000,Texas,Jeff Davis County,99,1345,1217,530
2022-03-18T00:00:00.000,Texas,Jim Wells County,99,26035,21679,8646
2022-03-18T00:00:00.000,Texas,Kinney County,99,2238,1876,688
2022-03-18T00:00:00.000,Texas,Leon County,99,7173,6222,2232
2022-03-18T00:00:00.000,Texas,Motley County,99,485,356,139
2022-03-18T00:00:00.000,Texas,Swisher County,99,3455,3037,1179
2022-03-18T00:00:00.000,Texas,Williamson County,99,458950,401469,171346
2022-03-18T00:00:00.000,Texas,Hill County,99,17417,14944,5241
2022-03-18T00:00:00.000,Texas,Jasper County,99,14572,12785,4862
2022-03-18T00:00:00.000,Texas,La Salle County,99,5654,4849,1760
2022-03-18T00:00:00.000,Texas,Potter County,99,63191,53079,17474
2022-03-18T00:00:00.000,Texas,Tarrant County,99,1347983,1178151,432547
2022-03-18T00:00:00.000,Texas,Bosque County,99,9900,8639,3388
2022-03-18T00:00:00.000,Texas,Fort Bend County,99,654201,576050,231758
2022-03-18T00:00:00.000,Texas,Gray County,99,11919,10476,3427
2022-03-18T00:00:00.000,Texas,Lipscomb County,99,1292,1102,343
2022-03-18T00:00:00.000,Texas,Ward County,99,5102,4265,1247
2022-03-18T00:00:00.000,Texas,Crockett County,99,1913,1642,691
2022-03-18T00:00:00.000,Texas,Haskell County,99,2580,2165,630
2022-03-18T00:00:00.000,Texas,Kaufman County,99,81885,70561,23466
2022-03-18T00:00:00.000,Texas,Real County,99,1975,1720,733
2022-03-18T00:00:00.000,Texas,Van Zandt County,99,24252,21405,8089
2022-03-18T00:00:00.000,Texas,Presidio County,99,8664,6931,2618
2022-03-18T00:00:00.000,Texas,Tyler County,99,8814,7834,3244
2022-03-18T00:00:00.000,Texas,Andrews County,99,9343,8229,2716
2022-03-18T00:00:00.000,Texas,Crosby County,99,2903,2584,1001
2022-03-18T00:00:00.000,Texas,Mason County,99,2212,2025,995
2022-03-18T00:00:00.000,Texas,Mitchell County,99,3384,3048,1363
2022-03-18T00:00:00.000,Texas,Moore County,99,12265,9504,2526
2022-03-18T00:00:00.000,Texas,El Paso County,99,861101,672133,233373
2022-03-18T00:00:00.000,Texas,Foard County,99,597,505,191
2022-03-18T00:00:00.000,Texas,Lubbock County,99,174043,151303,53320
2022-03-18T00:00:00.000,Texas,Clay County,99,5374,4849,1778
2022-03-18T00:00:00.000,Texas,Coleman County,99,3349,3011,1216
2022-03-18T00:00:00.000,Texas,Johnson County,99,92516,80416,28107
2022-03-18T00:00:00.000,Texas,Reagan County,99,1725,1498,378
2022-03-18T00:00:00.000,Texas,Rockwall County,99,70641,60996,21663
2022-03-18T00:00:00.000,Texas,Jim Hogg County,99,3701,2870,901
2022-03-18T00:00:00.000,Texas,Lamar County,99,22599,19737,7636
2022-03-18T00:00:00.000,Texas,Palo Pinto County,99,12734,11244,4114
2022-03-18T00:00:00.000,Texas,Ellis County,99,113389,99240,33671
2022-03-18T00:00:00.000,Texas,Kendall County,99,33778,29150,12333
2022-03-18T00:00:00.000,Texas,Navarro County,99,25993,22579,7985
2022-03-18T00:00:00.000,Texas,Runnels County,99,5066,4546,1658
2022-03-18T00:00:00.000,Texas,Gillespie County,99,16538,14440,6181
2022-03-18T00:00:00.000,Texas,Sabine County,99,4485,3871,1589
2022-03-18T00:00:00.000,Texas,Collingsworth County,99,1221,964,445
2022-03-18T00:00:00.000,Texas,Franklin County,99,4579,3948,1506
2022-03-18T00:00:00.000,Texas,Galveston County,99,228422,204305,82614
2022-03-18T00:00:00.000,Texas,Liberty County,99,43144,36953,10580
2022-03-18T00:00:00.000,Texas,Sherman County,99,1329,1040,215
2022-03-18T00:00:00.000,Texas,Uvalde County,99,17278,14590,5829
2022-03-18T00:00:00.000,Texas,Webb County,99,424431,270150,65483
2022-03-18T00:00:00.000,Texas,Hardin County,99,24749,21655,7514
2022-03-18T00:00:00.000,Texas,Lee County,99,9324,8072,2985
2022-03-18T00:00:00.000,Texas,Parker County,99,86383,76674,24622
2022-03-18T00:00:00.000,Texas,Chambers County,99,23800,20831,6576
2022-03-18T00:00:00.000,Texas,Delta County,99,2229,1896,641
2022-03-18T00:00:00.000,Texas,Houston County,99,11048,9649,3986
2022-03-18T00:00:00.000,Texas,Llano County,99,12469,11145,5252
2022-03-18T00:00:00.000,Texas,Hamilton County,99,4812,4383,1828
2022-03-18T00:00:00.000,Texas,Ochiltree County,99,4318,3780,810
2022-03-18T00:00:00.000,Texas,Wichita County,99,78811,69268,24263
2022-03-18T00:00:00.000,Texas,Fayette County,99,14583,12631,4927
2022-03-18T00:00:00.000,Texas,Henderson County,99,37071,32270,12738
2022-03-18T00:00:00.000,Texas,Fannin County,99,17804,15714,5631
2022-03-18T00:00:00.000,Texas,Harrison County,99,31259,27245,9352
2022-03-18T00:00:00.000,Texas,Schleicher County,99,1300,1181,461
2022-03-18T00:00:00.000,Texas,Guadalupe County,99,106242,91325,32578
2022-03-18T00:00:00.000,Texas,Anderson County,99,25697,22657,7170
2022-03-18T00:00:00.000,Texas,Brazos County,99,136026,117559,42225
2022-03-18T00:00:00.000,Texas,Cass County,99,12284,10518,3752
2022-03-18T00:00:00.000,Texas,Unknown County,99,247325,180816,86031
2022-03-18T00:00:00.000,Texas,Jefferson County,99,146895,127448,46049
2022-03-18T00:00:00.000,Texas,Lynn County,99,2680,2324,784
2022-03-18T00:00:00.000,Texas,Concho County,99,1717,1358,567
2022-03-18T00:00:00.000,Texas,Wise County,99,30805,27160,8730
2022-03-18T00:00:00.000,Texas,Hays County,99,167305,142531,55243
2022-03-18T00:00:00.000,Texas,Hockley County,99,11324,9845,3181
2022-03-18T00:00:00.000,Texas,Shelby County,99,10793,9070,2789
2022-03-18T00:00:00.000,Texas,Titus County,99,15116,12704,4108
2022-03-18T00:00:00.000,Texas,Denton County,99,612510,542238,217654
2022-03-18T00:00:00.000,Texas,San Jacinto County,99,11381,9887,3551
2022-03-18T00:00:00.000,Texas,Wheeler County,99,2518,2146,793
2022-03-18T00:00:00.000,Texas,Caldwell County,99,29690,24612,8355
2022-03-18T00:00:00.000,Texas,Gregg County,99,63436,55337,19517
2022-03-18T00:00:00.000,Texas,Hemphill County,99,1820,1599,609
2022-03-18T00:00:00.000,Texas,Kenedy County,99,251,217,91
2022-03-18T00:00:00.000,Texas,Newton County,99,3937,3415,1297
2022-03-18T00:00:00.000,Texas,Yoakum County,99,4141,3494,1087
2022-03-18T00:00:00.000,Texas,Jackson County,99,7461,6624,2232
2022-03-18T00:00:00.000,Texas,Kimble County,99,2111,1858,830
2022-03-18T00:00:00.000,Texas,Madison County,99,6809,5904,2321
2022-03-18T00:00:00.000,Texas,Nacogdoches County,99,36903,30826,11458
2022-03-18T00:00:00.000,Texas,Wood County,99,21739,19415,8328
